1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
1005.0 
